id,number,Name,Type1,Type2,Total,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Legendary
273,252,Treecko,1,,310,40,45,35,65,55,70,3,FALSE
274,253,Grovyle,1,,405,50,65,45,85,65,95,3,FALSE
275,254,Sceptile,1,,530,70,85,65,105,85,120,3,FALSE
276,254,SceptileMega Sceptile,1,14,630,70,110,75,145,85,145,3,FALSE
277,255,Torchic,2,,310,45,60,40,70,50,45,3,FALSE
278,256,Combusken,2,9,405,60,85,60,85,60,55,3,FALSE
279,257,Blaziken,2,9,530,80,120,70,110,70,80,3,FALSE
280,257,BlazikenMega Blaziken,2,9,630,80,160,80,130,80,100,3,FALSE
281,258,Mudkip,3,,310,50,70,50,50,50,40,3,FALSE
282,259,Marshtomp,3,8,405,70,85,70,60,70,50,3,FALSE
283,260,Swampert,3,8,535,100,110,90,85,90,60,3,FALSE
284,260,SwampertMega Swampert,3,8,635,100,150,110,95,110,70,3,FALSE
285,261,Poochyena,16,,220,35,55,35,30,30,35,3,FALSE
286,262,Mightyena,16,,420,70,90,70,60,60,70,3,FALSE
287,263,Zigzagoon,5,,240,38,30,41,30,41,60,3,FALSE
288,264,Linoone,5,,420,78,70,61,50,61,100,3,FALSE
289,265,Wurmple,4,,195,45,45,35,20,30,20,3,FALSE
290,266,Silcoon,4,,205,50,35,55,25,25,15,3,FALSE
291,267,Beautifly,4,17,395,60,70,50,100,50,65,3,FALSE
292,268,Cascoon,4,,205,50,35,55,25,25,15,3,FALSE
293,269,Dustox,4,6,385,60,50,70,50,90,65,3,FALSE
294,270,Lotad,3,1,220,40,30,30,40,50,30,3,FALSE
295,271,Lombre,3,1,340,60,50,50,60,70,50,3,FALSE
296,272,Ludicolo,3,1,480,80,70,70,90,100,70,3,FALSE
297,273,Seedot,1,,220,40,40,50,30,30,30,3,FALSE
298,274,Nuzleaf,1,16,340,70,70,40,60,40,60,3,FALSE
299,275,Shiftry,1,16,480,90,100,60,90,60,80,3,FALSE
300,276,Taillow,5,17,270,40,55,30,30,30,85,3,FALSE
301,277,Swellow,5,17,430,60,85,60,50,50,125,3,FALSE
302,278,Wingull,3,17,270,40,30,30,55,30,85,3,FALSE
303,279,Pelipper,3,17,430,60,50,100,85,70,65,3,FALSE
304,280,Ralts,11,18,198,28,25,25,45,35,40,3,FALSE
305,281,Kirlia,11,18,278,38,35,35,65,55,50,3,FALSE
306,282,Gardevoir,11,18,518,68,65,65,125,115,80,3,FALSE
307,282,GardevoirMega Gardevoir,11,18,618,68,85,65,165,135,100,3,FALSE
308,283,Surskit,4,3,269,40,30,32,50,52,65,3,FALSE
309,284,Masquerain,4,17,414,70,60,62,80,82,60,3,FALSE
310,285,Shroomish,1,,295,60,40,60,40,60,35,3,FALSE
311,286,Breloom,1,9,460,60,130,80,60,60,70,3,FALSE
312,287,Slakoth,5,,280,60,60,60,35,35,30,3,FALSE
313,288,Vigoroth,5,,440,80,80,80,55,55,90,3,FALSE
314,289,Slaking,5,,670,150,160,100,95,65,100,3,FALSE
315,290,Nincada,4,8,266,31,45,90,30,30,40,3,FALSE
316,291,Ninjask,4,17,456,61,90,45,50,50,160,3,FALSE
317,292,Shedinja,4,15,236,1,90,45,30,30,40,3,FALSE
318,293,Whismur,5,,240,64,51,23,51,23,28,3,FALSE
319,294,Loudred,5,,360,84,71,43,71,43,48,3,FALSE
320,295,Exploud,5,,490,104,91,63,91,73,68,3,FALSE
321,296,Makuhita,9,,237,72,60,30,20,30,25,3,FALSE
322,297,Hariyama,9,,474,144,120,60,40,60,50,3,FALSE
323,298,Azurill,5,18,190,50,20,40,20,40,20,3,FALSE
324,299,Nosepass,10,,375,30,45,135,45,90,30,3,FALSE
325,300,Skitty,5,,260,50,45,45,35,35,50,3,FALSE
326,301,Delcatty,5,,380,70,65,65,55,55,70,3,FALSE
327,302,Sableye,16,15,380,50,75,75,65,65,50,3,FALSE
328,302,SableyeMega Sableye,16,15,480,50,85,125,85,115,20,3,FALSE
329,303,Mawile,12,18,380,50,85,85,55,55,50,3,FALSE
330,303,MawileMega Mawile,12,18,480,50,105,125,55,95,50,3,FALSE
331,304,Aron,12,10,330,50,70,100,40,40,30,3,FALSE
332,305,Lairon,12,10,430,60,90,140,50,50,40,3,FALSE
333,306,Aggron,12,10,530,70,110,180,60,60,50,3,FALSE
334,306,AggronMega Aggron,12,,630,70,140,230,60,80,50,3,FALSE
335,307,Meditite,9,11,280,30,40,55,40,55,60,3,FALSE
336,308,Medicham,9,11,410,60,60,75,60,75,80,3,FALSE
337,308,MedichamMega Medicham,9,11,510,60,100,85,80,85,100,3,FALSE
338,309,Electrike,7,,295,40,45,40,65,40,65,3,FALSE
339,310,Manectric,7,,475,70,75,60,105,60,105,3,FALSE
340,310,ManectricMega Manectric,7,,575,70,75,80,135,80,135,3,FALSE
341,311,Plusle,7,,405,60,50,40,85,75,95,3,FALSE
342,312,Minun,7,,405,60,40,50,75,85,95,3,FALSE
343,313,Volbeat,4,,400,65,73,55,47,75,85,3,FALSE
344,314,Illumise,4,,400,65,47,55,73,75,85,3,FALSE
345,315,Roselia,1,6,400,50,60,45,100,80,65,3,FALSE
346,316,Gulpin,6,,302,70,43,53,43,53,40,3,FALSE
347,317,Swalot,6,,467,100,73,83,73,83,55,3,FALSE
348,318,Carvanha,3,16,305,45,90,20,65,20,65,3,FALSE
349,319,Sharpedo,3,16,460,70,120,40,95,40,95,3,FALSE
350,319,SharpedoMega Sharpedo,3,16,560,70,140,70,110,65,105,3,FALSE
351,320,Wailmer,3,,400,130,70,35,70,35,60,3,FALSE
352,321,Wailord,3,,500,170,90,45,90,45,60,3,FALSE
353,322,Numel,2,8,305,60,60,40,65,45,35,3,FALSE
354,323,Camerupt,2,8,460,70,100,70,105,75,40,3,FALSE
355,323,CameruptMega Camerupt,2,8,560,70,120,100,145,105,20,3,FALSE
356,324,Torkoal,2,,470,70,85,140,85,70,20,3,FALSE
357,325,Spoink,11,,330,60,25,35,70,80,60,3,FALSE
358,326,Grumpig,11,,470,80,45,65,90,110,80,3,FALSE
359,327,Spinda,5,,360,60,60,60,60,60,60,3,FALSE
360,328,Trapinch,8,,290,45,100,45,45,45,10,3,FALSE
361,329,Vibrava,8,14,340,50,70,50,50,50,70,3,FALSE
362,330,Flygon,8,14,520,80,100,80,80,80,100,3,FALSE
363,331,Cacnea,1,,335,50,85,40,85,40,35,3,FALSE
364,332,Cacturne,1,16,475,70,115,60,115,60,55,3,FALSE
365,333,Swablu,5,17,310,45,40,60,40,75,50,3,FALSE
366,334,Altaria,14,17,490,75,70,90,70,105,80,3,FALSE
367,334,AltariaMega Altaria,14,18,590,75,110,110,110,105,80,3,FALSE
368,335,Zangoose,5,,458,73,115,60,60,60,90,3,FALSE
369,336,Seviper,6,,458,73,100,60,100,60,65,3,FALSE
370,337,Lunatone,10,11,440,70,55,65,95,85,70,3,FALSE
371,338,Sol10,10,11,440,70,95,85,55,65,70,3,FALSE
372,339,Barboach,3,8,288,50,48,43,46,41,60,3,FALSE
373,340,Whiscash,3,8,468,110,78,73,76,71,60,3,FALSE
374,341,Corphish,3,,308,43,80,65,50,35,35,3,FALSE
375,342,Crawdaunt,3,16,468,63,120,85,90,55,55,3,FALSE
376,343,Baltoy,8,11,300,40,40,55,40,70,55,3,FALSE
377,344,Claydol,8,11,500,60,70,105,70,120,75,3,FALSE
378,345,Lileep,10,1,355,66,41,77,61,87,23,3,FALSE
379,346,Cradily,10,1,495,86,81,97,81,107,43,3,FALSE
380,347,Anorith,10,4,355,45,95,50,40,50,75,3,FALSE
381,348,Armaldo,10,4,495,75,125,100,70,80,45,3,FALSE
382,349,Feebas,3,,200,20,15,20,10,55,80,3,FALSE
383,350,Milotic,3,,540,95,60,79,100,125,81,3,FALSE
384,351,Castform,5,,420,70,70,70,70,70,70,3,FALSE
385,352,Kecleon,5,,440,60,90,70,60,120,40,3,FALSE
386,353,Shuppet,15,,295,44,75,35,63,33,45,3,FALSE
387,354,Banette,15,,455,64,115,65,83,63,65,3,FALSE
388,354,BanetteMega Banette,15,,555,64,165,75,93,83,75,3,FALSE
389,355,Duskull,15,,295,20,40,90,30,90,25,3,FALSE
390,356,Dusclops,15,,455,40,70,130,60,130,25,3,FALSE
391,357,Tropius,1,17,460,99,68,83,72,87,51,3,FALSE
392,358,Chimecho,11,,425,65,50,70,95,80,65,3,FALSE
393,359,Absol,16,,465,65,130,60,75,60,75,3,FALSE
394,359,AbsolMega Absol,16,,565,65,150,60,115,60,115,3,FALSE
395,360,Wynaut,11,,260,95,23,48,23,48,23,3,FALSE
396,361,Snorunt,13,,300,50,50,50,50,50,50,3,FALSE
397,362,Glalie,13,,480,80,80,80,80,80,80,3,FALSE
398,362,GlalieMega Glalie,13,,580,80,120,80,120,80,100,3,FALSE
399,363,Spheal,13,3,290,70,40,50,55,50,25,3,FALSE
400,364,Sealeo,13,3,410,90,60,70,75,70,45,3,FALSE
401,365,Walrein,13,3,530,110,80,90,95,90,65,3,FALSE
402,366,Clamperl,3,,345,35,64,85,74,55,32,3,FALSE
403,367,Huntail,3,,485,55,104,105,94,75,52,3,FALSE
404,368,Gorebyss,3,,485,55,84,105,114,75,52,3,FALSE
405,369,Relicanth,3,10,485,100,90,130,45,65,55,3,FALSE
406,370,Luvdisc,3,,330,43,30,55,40,65,97,3,FALSE
407,371,Bagon,14,,300,45,75,60,40,30,50,3,FALSE
408,372,Shelgon,14,,420,65,95,100,60,50,50,3,FALSE
409,373,Salamence,14,17,600,95,135,80,110,80,100,3,FALSE
410,373,SalamenceMega Salamence,14,17,700,95,145,130,120,90,120,3,FALSE
411,374,Beldum,12,11,300,40,55,80,35,60,30,3,FALSE
412,375,Metang,12,11,420,60,75,100,55,80,50,3,FALSE
413,376,Metagross,12,11,600,80,135,130,95,90,70,3,FALSE
414,376,MetagrossMega Metagross,12,11,700,80,145,150,105,110,110,3,FALSE
415,377,Regi10,10,,580,80,100,200,50,100,50,3,TRUE
416,378,Reg13,13,,580,80,50,100,100,200,50,3,TRUE
417,379,Regi12,12,,580,80,75,150,75,150,50,3,TRUE
418,380,Latias,14,11,600,80,80,90,110,130,110,3,TRUE
419,380,LatiasMega Latias,14,11,700,80,100,120,140,150,110,3,TRUE
420,381,Latios,14,11,600,80,90,80,130,110,110,3,TRUE
421,381,LatiosMega Latios,14,11,700,80,130,100,160,120,110,3,TRUE
422,382,Kyogre,3,,670,100,100,90,150,140,90,3,TRUE
423,382,KyogrePrimal Kyogre,3,,770,100,150,90,180,160,90,3,TRUE
424,383,Groudon,8,,670,100,150,140,100,90,90,3,TRUE
425,383,GroudonPrimal Groudon,8,2,770,100,180,160,150,90,90,3,TRUE
426,384,Rayquaza,14,17,680,105,150,90,150,90,95,3,TRUE
427,384,RayquazaMega Rayquaza,14,17,780,105,180,100,180,100,115,3,TRUE
428,385,Jirachi,12,11,600,100,100,100,100,100,100,3,TRUE
429,386,Deoxys5 Forme,11,,600,50,150,50,150,50,150,3,TRUE
430,386,DeoxysAttack Forme,11,,600,50,180,20,180,20,150,3,TRUE
431,386,DeoxysDefense Forme,11,,600,50,70,160,70,160,90,3,TRUE
432,386,DeoxysSpeed Forme,11,,600,50,95,90,95,90,180,3,TRUE
433,387,Turtwig,1,,318,55,68,64,45,55,31,4,FALSE
434,388,Grotle,1,,405,75,89,85,55,65,36,4,FALSE
435,389,Torterra,1,8,525,95,109,105,75,85,56,4,FALSE
436,390,Chimchar,2,,309,44,58,44,58,44,61,4,FALSE
437,391,Monferno,2,9,405,64,78,52,78,52,81,4,FALSE
438,392,Infernape,2,9,534,76,104,71,104,71,108,4,FALSE
439,393,Piplup,3,,314,53,51,53,61,56,40,4,FALSE
440,394,Prinplup,3,,405,64,66,68,81,76,50,4,FALSE
441,395,Empoleon,3,12,530,84,86,88,111,101,60,4,FALSE
442,396,Starly,5,17,245,40,55,30,30,30,60,4,FALSE
443,397,Staravia,5,17,340,55,75,50,40,40,80,4,FALSE
444,398,Staraptor,5,17,485,85,120,70,50,60,100,4,FALSE
445,399,Bidoof,5,,250,59,45,40,35,40,31,4,FALSE
446,400,Bibarel,5,3,410,79,85,60,55,60,71,4,FALSE
447,401,Kricketot,4,,194,37,25,41,25,41,25,4,FALSE
448,402,Kricketune,4,,384,77,85,51,55,51,65,4,FALSE
449,403,Shinx,7,,263,45,65,34,40,34,45,4,FALSE
450,404,Luxio,7,,363,60,85,49,60,49,60,4,FALSE
451,405,Luxray,7,,523,80,120,79,95,79,70,4,FALSE
452,406,Budew,1,6,280,40,30,35,50,70,55,4,FALSE
453,407,Roserade,1,6,515,60,70,65,125,105,90,4,FALSE
454,408,Cranidos,10,,350,67,125,40,30,30,58,4,FALSE
455,409,Rampardos,10,,495,97,165,60,65,50,58,4,FALSE
456,410,Shieldon,10,12,350,30,42,118,42,88,30,4,FALSE
457,411,Bastiodon,10,12,495,60,52,168,47,138,30,4,FALSE
458,412,Burmy,4,,224,40,29,45,29,45,36,4,FALSE
459,413,WormadamPlant Cloak,4,1,424,60,59,85,79,105,36,4,FALSE
460,413,WormadamSandy Cloak,4,8,424,60,79,105,59,85,36,4,FALSE
461,413,WormadamTrash Cloak,4,12,424,60,69,95,69,95,36,4,FALSE
462,414,Mothim,4,17,424,70,94,50,94,50,66,4,FALSE
463,415,Combee,4,17,244,30,30,42,30,42,70,4,FALSE
464,416,Vespiquen,4,17,474,70,80,102,80,102,40,4,FALSE
465,417,Pachirisu,7,,405,60,45,70,45,90,95,4,FALSE
466,418,Buizel,3,,330,55,65,35,60,30,85,4,FALSE
467,419,Floatzel,3,,495,85,105,55,85,50,115,4,FALSE
468,420,Cherubi,1,,275,45,35,45,62,53,35,4,FALSE
469,421,Cherrim,1,,450,70,60,70,87,78,85,4,FALSE
470,422,Shellos,3,,325,76,48,48,57,62,34,4,FALSE
471,423,Gastrodon,3,8,475,111,83,68,92,82,39,4,FALSE
472,424,Ambipom,5,,482,75,100,66,60,66,115,4,FALSE
473,425,Drifloon,15,17,348,90,50,34,60,44,70,4,FALSE
474,426,Drifblim,15,17,498,150,80,44,90,54,80,4,FALSE
475,427,Buneary,5,,350,55,66,44,44,56,85,4,FALSE
476,428,Lopunny,5,,480,65,76,84,54,96,105,4,FALSE
477,428,LopunnyMega Lopunny,5,9,580,65,136,94,54,96,135,4,FALSE
478,429,Mismagius,15,,495,60,60,60,105,105,105,4,FALSE
479,430,Honchkrow,16,17,505,100,125,52,105,52,71,4,FALSE
480,431,Glameow,5,,310,49,55,42,42,37,85,4,FALSE
481,432,Purugly,5,,452,71,82,64,64,59,112,4,FALSE
482,433,Chingling,11,,285,45,30,50,65,50,45,4,FALSE
483,434,Stunky,6,16,329,63,63,47,41,41,74,4,FALSE
484,435,Skuntank,6,16,479,103,93,67,71,61,84,4,FALSE
485,436,Bronzor,12,11,300,57,24,86,24,86,23,4,FALSE
486,437,Bronzong,12,11,500,67,89,116,79,116,33,4,FALSE
487,438,Bonsly,10,,290,50,80,95,10,45,10,4,FALSE
488,439,Mime Jr.,11,18,310,20,25,45,70,90,60,4,FALSE
489,440,Happiny,5,,220,100,5,5,15,65,30,4,FALSE
490,441,Chatot,5,17,411,76,65,45,92,42,91,4,FALSE
491,442,Spiritomb,15,16,485,50,92,108,92,108,35,4,FALSE
492,443,Gible,14,8,300,58,70,45,40,45,42,4,FALSE
493,444,Gabite,14,8,410,68,90,65,50,55,82,4,FALSE
494,445,Garchomp,14,8,600,108,130,95,80,85,102,4,FALSE
495,445,GarchompMega Garchomp,14,8,700,108,170,115,120,95,92,4,FALSE
496,446,Munchlax,5,,390,135,85,40,40,85,5,4,FALSE
497,447,Riolu,9,,285,40,70,40,35,40,60,4,FALSE
498,448,Lucario,9,12,525,70,110,70,115,70,90,4,FALSE
499,448,LucarioMega Lucario,9,12,625,70,145,88,140,70,112,4,FALSE
500,449,Hippopotas,8,,330,68,72,78,38,42,32,4,FALSE
501,450,Hippowdon,8,,525,108,112,118,68,72,47,4,FALSE
502,451,Skorupi,6,4,330,40,50,90,30,55,65,4,FALSE
503,452,Drapion,6,16,500,70,90,110,60,75,95,4,FALSE
504,453,Croagunk,6,9,300,48,61,40,61,40,50,4,FALSE
505,454,Toxicroak,6,9,490,83,106,65,86,65,85,4,FALSE
506,455,Carnivine,1,,454,74,100,72,90,72,46,4,FALSE
507,456,Finneon,3,,330,49,49,56,49,61,66,4,FALSE
508,457,Lumineon,3,,460,69,69,76,69,86,91,4,FALSE
509,458,Mantyke,3,17,345,45,20,50,60,120,50,4,FALSE
510,459,Snover,1,13,334,60,62,50,62,60,40,4,FALSE
511,460,Abomasnow,1,13,494,90,92,75,92,85,60,4,FALSE
512,460,AbomasnowMega Abomasnow,1,13,594,90,132,105,132,105,30,4,FALSE
513,461,Weavile,16,13,510,70,120,65,45,85,125,4,FALSE
514,462,Magnezone,7,12,535,70,70,115,130,90,60,4,FALSE
515,463,Lickilicky,5,,515,110,85,95,80,95,50,4,FALSE
516,464,Rhyperior,8,10,535,115,140,130,55,55,40,4,FALSE
517,465,Tangrowth,1,,535,100,100,125,110,50,50,4,FALSE
518,466,Electivire,7,,540,75,123,67,95,85,95,4,FALSE
519,467,Magmortar,2,,540,75,95,67,125,95,83,4,FALSE
520,468,Togekiss,18,17,545,85,50,95,120,115,80,4,FALSE
521,469,Yanmega,4,17,515,86,76,86,116,56,95,4,FALSE
522,470,Leafeon,1,,525,65,110,130,60,65,95,4,FALSE
523,471,Glaceon,13,,525,65,60,110,130,95,65,4,FALSE
524,472,Gliscor,8,17,510,75,95,125,45,75,95,4,FALSE
525,473,Mamoswine,13,8,530,110,130,80,70,60,80,4,FALSE
526,474,Porygon-Z,5,,535,85,80,70,135,75,90,4,FALSE
527,475,Gallade,11,9,518,68,125,65,65,115,80,4,FALSE
528,475,GalladeMega Gallade,11,9,618,68,165,95,65,115,110,4,FALSE
529,476,Probopass,10,12,525,60,55,145,75,150,40,4,FALSE
530,477,Dusknoir,15,,525,45,100,135,65,135,45,4,FALSE
531,478,Froslass,13,15,480,70,80,70,80,70,110,4,FALSE
532,479,Rotom,7,15,440,50,50,77,95,77,91,4,FALSE
533,479,RotomHeat Rotom,7,2,520,50,65,107,105,107,86,4,FALSE
534,479,RotomWash Rotom,7,3,520,50,65,107,105,107,86,4,FALSE
535,479,RotomFrost Rotom,7,13,520,50,65,107,105,107,86,4,FALSE
536,479,RotomFan Rotom,7,17,520,50,65,107,105,107,86,4,FALSE
