id,number,Name,Type1,Type2,Total,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Legendary
537,479,RotomMow Rotom,7,1,520,50,65,107,105,107,86,4,FALSE
538,480,Uxie,11,,580,75,75,130,75,130,95,4,TRUE
539,481,Mesprit,11,,580,80,105,105,105,105,80,4,TRUE
540,482,Azelf,11,,580,75,125,70,125,70,115,4,TRUE
541,483,Dialga,12,14,680,100,120,120,150,100,90,4,TRUE
542,484,Palkia,3,14,680,90,120,100,150,120,100,4,TRUE
543,485,Heatran,2,12,600,91,90,106,130,106,77,4,TRUE
544,486,Regigigas,5,,670,110,160,110,80,110,100,4,TRUE
545,487,GiratinaAltered Forme,15,14,680,150,100,120,100,120,90,4,TRUE
546,487,GiratinaOrigin Forme,15,14,680,150,120,100,120,100,90,4,TRUE
547,488,Cresselia,11,,600,120,70,120,75,130,85,4,FALSE
548,489,Phione,3,,480,80,80,80,80,80,80,4,FALSE
549,490,Manaphy,3,,600,100,100,100,100,100,100,4,FALSE
550,491,16rai,16,,600,70,90,90,135,90,125,4,TRUE
551,492,ShayminLand Forme,1,,600,100,100,100,100,100,100,4,TRUE
552,492,ShayminSky Forme,1,17,600,100,103,75,120,75,127,4,TRUE
553,493,Arceus,5,,720,120,120,120,120,120,120,4,TRUE
554,494,Victini,11,2,600,100,100,100,100,100,100,5,TRUE
555,495,Snivy,1,,308,45,45,55,45,55,63,5,FALSE
556,496,Servine,1,,413,60,60,75,60,75,83,5,FALSE
557,497,Serperior,1,,528,75,75,95,75,95,113,5,FALSE
558,498,Tepig,2,,308,65,63,45,45,45,45,5,FALSE
559,499,Pignite,2,9,418,90,93,55,70,55,55,5,FALSE
560,500,Emboar,2,9,528,110,123,65,100,65,65,5,FALSE
561,501,Oshawott,3,,308,55,55,45,63,45,45,5,FALSE
562,502,Dewott,3,,413,75,75,60,83,60,60,5,FALSE
563,503,Samurott,3,,528,95,100,85,108,70,70,5,FALSE
564,504,Patrat,5,,255,45,55,39,35,39,42,5,FALSE
565,505,Watchog,5,,420,60,85,69,60,69,77,5,FALSE
566,506,Lillipup,5,,275,45,60,45,25,45,55,5,FALSE
567,507,Herdier,5,,370,65,80,65,35,65,60,5,FALSE
568,508,Stoutland,5,,500,85,110,90,45,90,80,5,FALSE
569,509,Purrloin,16,,281,41,50,37,50,37,66,5,FALSE
570,510,Liepard,16,,446,64,88,50,88,50,106,5,FALSE
571,511,Pansage,1,,316,50,53,48,53,48,64,5,FALSE
572,512,Simisage,1,,498,75,98,63,98,63,101,5,FALSE
573,513,Pansear,2,,316,50,53,48,53,48,64,5,FALSE
574,514,Simisear,2,,498,75,98,63,98,63,101,5,FALSE
575,515,Panpour,3,,316,50,53,48,53,48,64,5,FALSE
576,516,Simipour,3,,498,75,98,63,98,63,101,5,FALSE
577,517,Munna,11,,292,76,25,45,67,55,24,5,FALSE
578,518,Musharna,11,,487,116,55,85,107,95,29,5,FALSE
579,519,Pidove,5,17,264,50,55,50,36,30,43,5,FALSE
580,520,Tranquill,5,17,358,62,77,62,50,42,65,5,FALSE
581,521,Unfezant,5,17,488,80,115,80,65,55,93,5,FALSE
582,522,Blitzle,7,,295,45,60,32,50,32,76,5,FALSE
583,523,Zebstrika,7,,497,75,100,63,80,63,116,5,FALSE
584,524,Roggenrola,10,,280,55,75,85,25,25,15,5,FALSE
585,525,Boldore,10,,390,70,105,105,50,40,20,5,FALSE
586,526,Gigalith,10,,515,85,135,130,60,80,25,5,FALSE
587,527,Woobat,11,17,313,55,45,43,55,43,72,5,FALSE
588,528,Swoobat,11,17,425,67,57,55,77,55,114,5,FALSE
589,529,Drilbur,8,,328,60,85,40,30,45,68,5,FALSE
590,530,Excadrill,8,12,508,110,135,60,50,65,88,5,FALSE
591,531,Audino,5,,445,103,60,86,60,86,50,5,FALSE
592,531,AudinoMega Audino,5,18,545,103,60,126,80,126,50,5,FALSE
593,532,Timburr,9,,305,75,80,55,25,35,35,5,FALSE
594,533,Gurdurr,9,,405,85,105,85,40,50,40,5,FALSE
595,534,Conkeldurr,9,,505,105,140,95,55,65,45,5,FALSE
596,535,Tympole,3,,294,50,50,40,50,40,64,5,FALSE
597,536,Palpitoad,3,8,384,75,65,55,65,55,69,5,FALSE
598,537,Seismitoad,3,8,509,105,95,75,85,75,74,5,FALSE
599,538,Throh,9,,465,120,100,85,30,85,45,5,FALSE
600,539,Sawk,9,,465,75,125,75,30,75,85,5,FALSE
601,540,Sewaddle,4,1,310,45,53,70,40,60,42,5,FALSE
602,541,Swadloon,4,1,380,55,63,90,50,80,42,5,FALSE
603,542,Leavanny,4,1,500,75,103,80,70,80,92,5,FALSE
604,543,Venipede,4,6,260,30,45,59,30,39,57,5,FALSE
605,544,Whirlipede,4,6,360,40,55,99,40,79,47,5,FALSE
606,545,Scolipede,4,6,485,60,100,89,55,69,112,5,FALSE
607,546,Cottonee,1,18,280,40,27,60,37,50,66,5,FALSE
608,547,Whimsicott,1,18,480,60,67,85,77,75,116,5,FALSE
609,548,Petilil,1,,280,45,35,50,70,50,30,5,FALSE
610,549,Lilligant,1,,480,70,60,75,110,75,90,5,FALSE
611,550,Basculin,3,,460,70,92,65,80,55,98,5,FALSE
612,551,Sandile,8,16,292,50,72,35,35,35,65,5,FALSE
613,552,Krokorok,8,16,351,60,82,45,45,45,74,5,FALSE
614,553,Krookodile,8,16,519,95,117,80,65,70,92,5,FALSE
615,554,Darumaka,2,,315,70,90,45,15,45,50,5,FALSE
616,555,DarmanitanStandard Mode,2,,480,105,140,55,30,55,95,5,FALSE
617,555,DarmanitanZen Mode,2,11,540,105,30,105,140,105,55,5,FALSE
618,556,Maractus,1,,461,75,86,67,106,67,60,5,FALSE
619,557,Dwebble,4,10,325,50,65,85,35,35,55,5,FALSE
620,558,Crustle,4,10,475,70,95,125,65,75,45,5,FALSE
621,559,Scraggy,16,9,348,50,75,70,35,70,48,5,FALSE
622,560,Scrafty,16,9,488,65,90,115,45,115,58,5,FALSE
623,561,Sigilyph,11,17,490,72,58,80,103,80,97,5,FALSE
624,562,Yamask,15,,303,38,30,85,55,65,30,5,FALSE
625,563,Cofagrigus,15,,483,58,50,145,95,105,30,5,FALSE
626,564,Tirtouga,3,10,355,54,78,103,53,45,22,5,FALSE
627,565,Carracosta,3,10,495,74,108,133,83,65,32,5,FALSE
628,566,Archen,10,17,401,55,112,45,74,45,70,5,FALSE
629,567,Archeops,10,17,567,75,140,65,112,65,110,5,FALSE
630,568,Trubbish,6,,329,50,50,62,40,62,65,5,FALSE
631,569,Garbodor,6,,474,80,95,82,60,82,75,5,FALSE
632,570,Zorua,16,,330,40,65,40,80,40,65,5,FALSE
633,571,Zoroark,16,,510,60,105,60,120,60,105,5,FALSE
634,572,Minccino,5,,300,55,50,40,40,40,75,5,FALSE
635,573,Cinccino,5,,470,75,95,60,65,60,115,5,FALSE
636,574,Gothita,11,,290,45,30,50,55,65,45,5,FALSE
637,575,Gothorita,11,,390,60,45,70,75,85,55,5,FALSE
638,576,Gothitelle,11,,490,70,55,95,95,110,65,5,FALSE
639,577,Solosis,11,,290,45,30,40,105,50,20,5,FALSE
640,578,Duosion,11,,370,65,40,50,125,60,30,5,FALSE
641,579,Reuniclus,11,,490,110,65,75,125,85,30,5,FALSE
642,580,Ducklett,3,17,305,62,44,50,44,50,55,5,FALSE
643,581,Swanna,3,17,473,75,87,63,87,63,98,5,FALSE
644,582,Vanillite,13,,305,36,50,50,65,60,44,5,FALSE
645,583,Vanillish,13,,395,51,65,65,80,75,59,5,FALSE
646,584,Vanilluxe,13,,535,71,95,85,110,95,79,5,FALSE
647,585,Deerling,5,1,335,60,60,50,40,50,75,5,FALSE
648,586,Sawsbuck,5,1,475,80,100,70,60,70,95,5,FALSE
649,587,Emolga,7,17,428,55,75,60,75,60,103,5,FALSE
650,588,Karrablast,4,,315,50,75,45,40,45,60,5,FALSE
651,589,Escavalier,4,12,495,70,135,105,60,105,20,5,FALSE
652,590,Foongus,1,6,294,69,55,45,55,55,15,5,FALSE
653,591,Amoonguss,1,6,464,114,85,70,85,80,30,5,FALSE
654,592,Frillish,3,15,335,55,40,50,65,85,40,5,FALSE
655,593,Jell13nt,3,15,480,100,60,70,85,105,60,5,FALSE
656,594,Alomomola,3,,470,165,75,80,40,45,65,5,FALSE
657,595,Joltik,4,7,319,50,47,50,57,50,65,5,FALSE
658,596,Galvantula,4,7,472,70,77,60,97,60,108,5,FALSE
659,597,Ferroseed,1,12,305,44,50,91,24,86,10,5,FALSE
660,598,Ferrothorn,1,12,489,74,94,131,54,116,20,5,FALSE
661,599,Klink,12,,300,40,55,70,45,60,30,5,FALSE
662,600,Klang,12,,440,60,80,95,70,85,50,5,FALSE
663,601,Klinklang,12,,520,60,100,115,70,85,90,5,FALSE
664,602,Tynamo,7,,275,35,55,40,45,40,60,5,FALSE
665,603,Eelektrik,7,,405,65,85,70,75,70,40,5,FALSE
666,604,Eelektross,7,,515,85,115,80,105,80,50,5,FALSE
667,605,Elgyem,11,,335,55,55,55,85,55,30,5,FALSE
668,606,Beheeyem,11,,485,75,75,75,125,95,40,5,FALSE
669,607,Litwick,15,2,275,50,30,55,65,55,20,5,FALSE
670,608,Lampent,15,2,370,60,40,60,95,60,55,5,FALSE
671,609,Chandelure,15,2,520,60,55,90,145,90,80,5,FALSE
672,610,Axew,14,,320,46,87,60,30,40,57,5,FALSE
673,611,Fraxure,14,,410,66,117,70,40,50,67,5,FALSE
674,612,Haxorus,14,,540,76,147,90,60,70,97,5,FALSE
675,613,Cubchoo,13,,305,55,70,40,60,40,40,5,FALSE
676,614,Beartic,13,,485,95,110,80,70,80,50,5,FALSE
677,615,Cryogonal,13,,485,70,50,30,95,135,105,5,FALSE
678,616,Shelmet,4,,305,50,40,85,40,65,25,5,FALSE
679,617,Accelgor,4,,495,80,70,40,100,60,145,5,FALSE
680,618,Stunfisk,8,7,471,109,66,84,81,99,32,5,FALSE
681,619,Mienfoo,9,,350,45,85,50,55,50,65,5,FALSE
682,620,Mienshao,9,,510,65,125,60,95,60,105,5,FALSE
683,621,Druddigon,14,,485,77,120,90,60,90,48,5,FALSE
684,622,Golett,8,15,303,59,74,50,35,50,35,5,FALSE
685,623,Golurk,8,15,483,89,124,80,55,80,55,5,FALSE
686,624,Pawniard,16,12,340,45,85,70,40,40,60,5,FALSE
687,625,Bisharp,16,12,490,65,125,100,60,70,70,5,FALSE
688,626,Bouffalant,5,,490,95,110,95,40,95,55,5,FALSE
689,627,Rufflet,5,17,350,70,83,50,37,50,60,5,FALSE
690,628,Braviary,5,17,510,100,123,75,57,75,80,5,FALSE
691,629,Vullaby,16,17,370,70,55,75,45,65,60,5,FALSE
692,630,Mandibuzz,16,17,510,110,65,105,55,95,80,5,FALSE
693,631,Heatmor,2,,484,85,97,66,105,66,65,5,FALSE
694,632,Durant,4,12,484,58,109,112,48,48,109,5,FALSE
695,633,Deino,16,14,300,52,65,50,45,50,38,5,FALSE
696,634,Zweilous,16,14,420,72,85,70,65,70,58,5,FALSE
697,635,Hydreigon,16,14,600,92,105,90,125,90,98,5,FALSE
698,636,Larvesta,4,2,360,55,85,55,50,55,60,5,FALSE
699,637,Volcarona,4,2,550,85,60,65,135,105,100,5,FALSE
700,638,Cobalion,12,9,580,91,90,129,90,72,108,5,TRUE
701,639,Terrakion,10,9,580,91,129,90,72,90,108,5,TRUE
702,640,Virizion,1,9,580,91,90,72,90,129,108,5,TRUE
703,641,TornadusIncarnate Forme,17,,580,79,115,70,125,80,111,5,TRUE
704,641,TornadusTherian Forme,17,,580,79,100,80,110,90,121,5,TRUE
705,642,ThundurusIncarnate Forme,7,17,580,79,115,70,125,80,111,5,TRUE
706,642,ThundurusTherian Forme,7,17,580,79,105,70,145,80,101,5,TRUE
707,643,Reshiram,14,2,680,100,120,100,150,120,90,5,TRUE
708,644,Zekrom,14,7,680,100,150,120,120,100,90,5,TRUE
709,645,LandorusIncarnate Forme,8,17,600,89,125,90,115,80,101,5,TRUE
710,645,LandorusTherian Forme,8,17,600,89,145,90,105,80,91,5,TRUE
711,646,Kyurem,14,13,660,125,130,90,130,90,95,5,TRUE
712,646,KyuremBlack Kyurem,14,13,700,125,170,100,120,90,95,5,TRUE
713,646,KyuremWhite Kyurem,14,13,700,125,120,90,170,100,95,5,TRUE
714,647,KeldeoOrdinary Forme,3,9,580,91,72,90,129,90,108,5,FALSE
715,647,KeldeoResolute Forme,3,9,580,91,72,90,129,90,108,5,FALSE
716,648,MeloettaAria Forme,5,11,600,100,77,77,128,128,90,5,FALSE
717,648,MeloettaPirouette Forme,5,9,600,100,128,90,77,77,128,5,FALSE
718,649,Genesect,4,12,600,71,120,95,120,95,99,5,FALSE
719,650,Chespin,1,,313,56,61,65,48,45,38,6,FALSE
720,651,Quilladin,1,,405,61,78,95,56,58,57,6,FALSE
721,652,Chesnaught,1,9,530,88,107,122,74,75,64,6,FALSE
722,653,Fennekin,2,,307,40,45,40,62,60,60,6,FALSE
723,654,Braixen,2,,409,59,59,58,90,70,73,6,FALSE
724,655,Delphox,2,11,534,75,69,72,114,100,104,6,FALSE
725,656,Froakie,3,,314,41,56,40,62,44,71,6,FALSE
726,657,Frogadier,3,,405,54,63,52,83,56,97,6,FALSE
727,658,Greninja,3,16,530,72,95,67,103,71,122,6,FALSE
728,659,Bunnelby,5,,237,38,36,38,32,36,57,6,FALSE
729,660,Diggersby,5,8,423,85,56,77,50,77,78,6,FALSE
730,661,Fletchling,5,17,278,45,50,43,40,38,62,6,FALSE
731,662,Fletchinder,2,17,382,62,73,55,56,52,84,6,FALSE
732,663,Talonflame,2,17,499,78,81,71,74,69,126,6,FALSE
733,664,Scatter4,4,,200,38,35,40,27,25,35,6,FALSE
734,665,Spewpa,4,,213,45,22,60,27,30,29,6,FALSE
735,666,Vivillon,4,17,411,80,52,50,90,50,89,6,FALSE
736,667,Litleo,2,5,369,62,50,58,73,54,72,6,FALSE
737,668,Pyroar,2,5,507,86,68,72,109,66,106,6,FALSE
738,669,Flabébé,18,,303,44,38,39,61,79,42,6,FALSE
739,670,Floette,18,,371,54,45,47,75,98,52,6,FALSE
740,671,Florges,18,,552,78,65,68,112,154,75,6,FALSE
741,672,Skiddo,1,,350,66,65,48,62,57,52,6,FALSE
742,673,Gogoat,1,,531,123,100,62,97,81,68,6,FALSE
743,674,Pancham,9,,348,67,82,62,46,48,43,6,FALSE
744,675,Pangoro,9,16,495,95,124,78,69,71,58,6,FALSE
745,676,Furfrou,5,,472,75,80,60,65,90,102,6,FALSE
746,677,Espurr,11,,355,62,48,54,63,60,68,6,FALSE
747,678,MeowsticMale,11,,466,74,48,76,83,81,104,6,FALSE
748,678,MeowsticFemale,11,,466,74,48,76,83,81,104,6,FALSE
749,679,Honedge,12,15,325,45,80,100,35,37,28,6,FALSE
750,680,Doublade,12,15,448,59,110,150,45,49,35,6,FALSE
751,681,AegislashBlade Forme,12,15,520,60,150,50,150,50,60,6,FALSE
752,681,AegislashShield Forme,12,15,520,60,50,150,50,150,60,6,FALSE
753,682,Spritzee,18,,341,78,52,60,63,65,23,6,FALSE
754,683,Aromatisse,18,,462,101,72,72,99,89,29,6,FALSE
755,684,Swirlix,18,,341,62,48,66,59,57,49,6,FALSE
756,685,Slurpuff,18,,480,82,80,86,85,75,72,6,FALSE
757,686,Inkay,16,11,288,53,54,53,37,46,45,6,FALSE
758,687,Malamar,16,11,482,86,92,88,68,75,73,6,FALSE
759,688,Binacle,10,3,306,42,52,67,39,56,50,6,FALSE
760,689,Barbaracle,10,3,500,72,105,115,54,86,68,6,FALSE
761,690,Skrelp,6,3,320,50,60,60,60,60,30,6,FALSE
762,691,Dragalge,6,14,494,65,75,90,97,123,44,6,FALSE
763,692,Clauncher,3,,330,50,53,62,58,63,44,6,FALSE
764,693,Clawitzer,3,,500,71,73,88,120,89,59,6,FALSE
765,694,Helioptile,7,5,289,44,38,33,61,43,70,6,FALSE
766,695,Heliolisk,7,5,481,62,55,52,109,94,109,6,FALSE
767,696,Tyrunt,10,14,362,58,89,77,45,45,48,6,FALSE
768,697,Tyrantrum,10,14,521,82,121,119,69,59,71,6,FALSE
769,698,Amaura,10,13,362,77,59,50,67,63,46,6,FALSE
770,699,Aurorus,10,13,521,123,77,72,99,92,58,6,FALSE
771,700,Sylveon,18,,525,95,65,65,110,130,60,6,FALSE
772,701,Hawlucha,9,17,500,78,92,75,74,63,118,6,FALSE
773,702,Dedenne,7,18,431,67,58,57,81,67,101,6,FALSE
774,703,Carbink,10,18,500,50,50,150,50,150,50,6,FALSE
775,704,Goomy,14,,300,45,50,35,55,75,40,6,FALSE
776,705,Sliggoo,14,,452,68,75,53,83,113,60,6,FALSE
777,706,Goodra,14,,600,90,100,70,110,150,80,6,FALSE
778,707,Klefki,12,18,470,57,80,91,80,87,75,6,FALSE
779,708,Phantump,15,1,309,43,70,48,50,60,38,6,FALSE
780,709,Trevenant,15,1,474,85,110,76,65,82,56,6,FALSE
781,710,PumpkabooAverage Size,15,1,335,49,66,70,44,55,51,6,FALSE
782,710,PumpkabooSmall Size,15,1,335,44,66,70,44,55,56,6,FALSE
783,710,PumpkabooLarge Size,15,1,335,54,66,70,44,55,46,6,FALSE
784,710,PumpkabooSuper Size,15,1,335,59,66,70,44,55,41,6,FALSE
785,711,GourgeistAverage Size,15,1,494,65,90,122,58,75,84,6,FALSE
786,711,GourgeistSmall Size,15,1,494,55,85,122,58,75,99,6,FALSE
787,711,GourgeistLarge Size,15,1,494,75,95,122,58,75,69,6,FALSE
788,711,GourgeistSuper Size,15,1,494,85,100,122,58,75,54,6,FALSE
789,712,Bergmite,13,,304,55,69,85,32,35,28,6,FALSE
790,713,Avalugg,13,,514,95,117,184,44,46,28,6,FALSE
791,714,Noibat,17,14,245,40,30,35,45,40,55,6,FALSE
792,715,Noivern,17,14,535,85,70,80,97,80,123,6,FALSE
793,716,Xerneas,18,,680,126,131,95,131,98,99,6,TRUE
794,717,Yveltal,16,17,680,126,131,95,131,98,99,6,TRUE
795,718,Zygarde50% Forme,14,8,600,108,100,121,81,95,95,6,TRUE
796,719,Diancie,10,18,600,50,100,150,100,150,50,6,TRUE
797,719,DiancieMega Diancie,10,18,700,50,160,110,160,110,110,6,TRUE
798,720,HoopaHoopa Confined,11,15,600,80,110,60,150,130,70,6,TRUE
799,720,HoopaHoopa Unbound,11,16,680,80,160,60,170,130,80,6,TRUE
800,721,Volcanion,2,3,600,80,110,120,130,90,70,6,TRUE
